key	part of	recorder
to get a grant	entails	needing funding
slash	is a way to	cut
viola solo	is a piece of	music
reliability	opposite of	unfaithfulness
cotton bag	has	breathability
script	part of	play
smartphone	is a type of	phone
alloy	has	durability
calmness	opposite of	restlessness
boss	and	employee
run	and	sprint
rain	falls from	clouds
scissors	and	cut
image	and	capture
sport	encompasses	gymnastics
picture	on	placemat
ocean wave	similar to	tidal wave
box	on	pallet jack
mammal	includes	bear
election	before	leadership
owl	hoots	warning calls
to have a mentor	entails	guidance
xylophone	is a type of	percussion instrument
akita	is a breed of	japanese dog
nurse	monitors	medication
loud	opposite of	muted
pure	opposite of	soiled
cat	part of	house
panel	is a part of	cabinet
long term	opposite of	short term
finger	is a part of	human
bird	beside	bird feeder
liver	similar to	cleanser
hardworking	opposite of	lazy
huddle	is a way to	cluster
pleasant	opposite of	unpleasant
good	similar to	favorable
to have friends	entails	to be social
pencil	writes	on paper
honda	is a brand of	pickup truck
handle	is a part of	duffel bag
river	similar to	aquatic course
pineapple	is a type of	dessert
car	similar to	motor vehicle
sugar	has	texture
student	part of	committee
totter	is a way to	stumble
morning light	before	evening sunset
pin	is a part of	curler
exercise	supports	physical recovery
part	of	machine
little	similar to	minusculely
seed	before	maturity
high	and	energy
mercury	has	liquidity
nut	is a component of	tap
to get a visa	entails	travel requirements
reputation	and	fame
man	in	cell phone
woman	beside	baby
brain cell	similar to	tiny computer
engine	is a component of	motorcycle
cat	on	bookshelf
butterfly	pollinates	flowers
artist	uses	brushes
coatednesses	similar to	glazes
to start a war	entails	having casualties
faith	has	trust
generosity	opposite of	meanness
river	encompasses	mississippi
to get a grant	entails	innovative ideas
to plant flowers	entails	watering them regularly
instrument	covers	trumpet
bus	is a type of	vehicle
lever	is a component of	engine
heart	similar to	life sustainer
night	and	stars
type of building	includes	museum
guitar	has	rhythm
spark	part of	fire
big	similar to	colossal
symphony hall	is a type of	venue
artist	categorizes	writer
train	travel	far distances
glass test tube	has	transparency
earth	rotates	day
bassoon	is a type of	woodwind instrument
gold jewelry	has	value
musician	jams	instruments
iphone speaker	is a part of	phone
to be beautiful	entails	being attractive
business	member of	network
chef	plates	salad
payment	before	taxes
ocean	and	wave
child	grows	older
chamber	is a part of	pipe organ
sailor	member of	yachting
happy	ecstatic	euphoric
campus	and	life
kite	above	city
snake	on	leaf
storm cloud	before	rain
swift action	opposite of	slow action
short break	similar to	brief recess
claw	is a component of	bird
slide	is a way to	climb
lever	part of	jack
exercise	supports	overall health
bird	in	sky
strong	opposite of	weakness
easy	manageable	workable
excavation	before	building
to be in love	entails	caring deeply
writer	includes	biographer
dismissive	opposite of	considerate
new month	before	new year
singer	member of	musical ensemble
dancer	member of	company
particle	part of	fog
house	similar to	bungalow
computer	covers	laptop
rainstorm	after	calm
beautiful	lovely	endearing
proper medication	reduces	side effects
old	similar to	antique
cylinder	is a part of	pen
movie	categorizes	star wars
gardener	mulches	soil
cold	similar to	frostbite
hot water	opposite of	cold water
to create a sculpture	entails	using clay
assuage	is a way to	soothe
honeycomb	has	honeycomb cells
music	subsumes	country
happy	and	euphoria
teacher	plans	lessons
glass jar	has	transparency
actor	includes	actress
to be happy	entails	to smile
immeasurable	opposite of	measurable
bright star	opposite of	dark star
image	and	enhance
chair	has a	footrest
island	comprises	hawaii
river	empties into	sea
chick	before	adult
ignite	before	light
type of sport	includes	volleyball
wonder	and	curiosity
eye	and	eyebrow
country	includes	japan
vibrophone	is a type of	keyboard instrument
effective leadership	inspires	motivation
piano	has	harmony
salt	has	corrosiveness
fashion designer	creates	clothing
image	and	edit
to have a lawyer	entails	needing representation
plane	above	airport
have a visa	entails	travel internationally
planet	encompasses	earth
bicycle	brakes	stops
rock	has	composition
incline	is a way to	lean
rain cloud	similar to	water cloud
chevrolet	is a brand of	pickup truck
screw	is a component of	anchor screw
good management	opposite of	bad management
concrete	has	buildability
quick	opposite of	lingering
freedom	and	justice
university	categorizes	medical school
plug	is a component of	electrical outlet
lesson	before	test
paper	on	table
green	lush	verdant
hamper	is a way to	hinder
mattresses	has	support
to be sick	entails	visiting a doctor
noisy	boisterous	uproarious
river	and	currents
consistency	achieves	results
cushion	and	sofa
worker	member of	factory
mountain	similar to	hill
writer	categorizes	journalist
instrument	covers	guitar
chair	similar to	furniture
to be in a park	entails	nature
to fail	entails	disappointment
lumber	is a way to	stagger
chalk	has	erasability
key	similar to	opening tool
rudder	is a part of	yacht
car	in	parking
cry	is a way to	weep
snow	has	beauty
propeller	is a component of	aircraft
pin	is a component of	zipper
speedy	opposite of	slow
wind farm	similar to	power plant
language	is a type of	dialect
snake	navigates	through dense vegetation
dawn	precedes	sunrise
education	leads to	economic growth
to be a tourist	entails	traveling abroad
artist	creates	collages
water	purifies	water
spirited	opposite of	unspirited
singer	member of	chorus
rodent burrow	part of	forest
jaguar xk	is a model of	car
honesty	builds	reputation
toyota avalon	is a model of	toyota
cold	slows	cellular growth
brain	similar to	thinker
book	page of	cover
cup	in	microwave
diamonds	has	transparency
coffee cup	is a type of	tableware
action	and	result
talk	is a way to	communicate
cold	before	freeze
component	part of	electronics
ferrari	is a type of	sports roadster
harmonica	and	wind
scientist	member of	institution
store	and	merchandise
historian	interprets	evidence
jazz	is a style of	dance
novel	is a type of	narrative
to be a scientist	entails	understanding experiments
singer	is a type of	rapper
food	categorizes	cuisine
infiniti q	is a model of	infiniti
hospital	similar to	healing center
glissade	is a way to	move
stumble	is a way to	lurch
to be a student	entails	having homework
tree	similar to	provider of shade
therapist	counsels	patients
wind	whispers	ancient secrets
school	funded by	government
car	in	rest stop
swimmer	part of	team
wiggle	is a way to	dance
strawberry	has	fragrance
tramp	is a way to	march
volkswagen tiguan	is a model of	car
scientist	researches	experiment
exercise	reduces	risk of falls and injuries
sage	has	warmth
bike	in	cycle rack
hyundai sonata	is a model of	sedan
diamond cutting	has	precision
to be an engineer	entails	designing things
flower	in	greenhouse
jazz piano	is a type of	music
artist	explores	new technique
morning	after	afternoon
officer	member of	unit
open mind	opposite of	close mind
camera	and	battery
sailboat	is a type of	pleasure boat
metal alloy	has	strength
team	includes	quarterback
pilot	navigates	map
clearer	opposite of	foggier
crystal	has	refraction
sailor	navigates	storms
branch	part of	bank
to get married	entails	love and commitment
conception	before	production
be a manager	entails	lead a team
silver	has	preciousness
complicated	intricate	knotty
dog	near	river
to be cautious	entails	avoid danger
knife	uses	sharpness
to eat	entails	to digest
good shelter	opposite of	bad shelter
plan	before	procrastinate
oxygen	support	respiration
love	fosters	growth
true word	opposite of	lie
human	utilizes	sustainable practices
socket	is a part of	key
library	has	catalog
company size growth	includes	exponential
scissors	used for	cutting
silverfish	has	cleverness
seal	is a component of	container
building	before	completion
mercedes	is a brand of	wagon
to be cold	entails	needing a coat
flower	in	garden bed
actor	member of	film production company
tired	similar to	fatigued
trunk	part of	car
to attend school	entails	education
pretty	opposite of	plain
to run a marathon	entails	to train
door	is a component of	window
sugar	has	sweetness level
person	in	bus
jazz	is a genre of	free improvisation
simplicity	opposite of	complexity
liquid	part of	substance
squall	is a way to	scream
ship	part of	escort
singer	member of	musical theater group
steam	is a way to	form gas
legs	similar to	supports for a house
teamwork	strengthens	relationships
road	has	signs
falter	is a way to	stumble
bitter	opposite of	mild
poor diet	causes	disease
fear	and	anxiety
to grow a business	entails	to innovate
butter	has	tenderness
officer	member of	coast guard
butter	has	creaminess
flower	has	vibrancy
garden	has	paths
butterfly	lives	near water
skin	protects	body
leaf	is part of	branch
child	grows	adult
protect	is a way to	shield
club	member of	organization
nerve	similar to	information wire
singer	categorizes	rock singer
hyena	has	laughter
creep	is a way to	elude capture
inquisitive	opposite of	apathetic
computer	and	network
to buy a gift	entails	pleasing someone
key	part of	keycap
conception	before	launch
good supply	opposite of	bad supply
weak	similar to	delicate
phone	in	receiver
mode of communication	encompasses	phone call
design	before	improvement
screw	is a component of	bottle
airline	encompasses	lufthansa
exercise	reduce	risk of depression
wind mill	generates	electricity
piston	is a part of	locomotive
low	and	valley
distinct	opposite of	imprecise
to research	entails	having a hypothesis
to join a fraternity	entails	brotherhood
preschool	before	elementary school
car	drives	defensively
rubber seal	has	elasticity
singer	includes	madonna
snare	is a way to	capture
quiet	still	hushed
lavender	has	sedative effects
fish	cleans	water by filtering small particles
prevent	opposite of	allow
mosey	is a way to	stroll
yamaha	is a brand of	digital keyboard
to work hard	entails	being productive
stone	part of	necklace
complex	opposite of	straightforward
study	before	exam
businessman	covers	entrepreneur
egg roll	is a type of	food
sailboat	similar to	floating on the water
country	categorizes	european country
stride	is a way to	move
music	soothes	nerves
lakes	has	serenity
hair growth	similar to	plant growth
nation	encompasses	canada
rock	is a	music genre
to be alive	entails	existing
chair	covers	loveseat
hippocampus	is a part of	brain
part	of	engine
to get a certificate	entails	completion
thick	similar to	dense
person	is a type of	human
snowflake	before	snowman
rod	part of	ladder
clock	and	alarm
cloud	follows	storm
quiet	still	noiseless
good sleep	improves	mood
construction worker	builds	infrastructure
hand	similar to	grasping mechanism
poodle	is a breed of	purebred dog
tv	has	distraction
lock	is a part of	safe
beam	part of	bridge
beautiful	lovely	alluring
typewriter	is a type of	writing instrument
water tower	supplies	village
sunlight	warms	pool
computer	and	hardware
glockenspiel	is a type of	keyboard instrument
opera	is a type of	theater performance
tongue	similar to	taste bud
thriller	is a genre of	fiction novel
good	nice	pleasing
fin	is a part of	salmon
whinny	is a way to	neigh
shark	maintains	ocean health
tree bark	protects	tree
to study abroad	entails	learning a language
toyota	is a brand of	hybrid vehicle
building	includes	historical building
prattle	is a way to	talk excessively
saxophone	is a type of	musical instrument
mother	and	baby
learning	before	forgetting
bird	above	bird
hurt	opposite of	heal
type of music	encompasses	rock
big	and	massive
astronaut	member of	team
tree	has	strength
musician	composes	tracks
therapist	helps	clients
sax	is a type of	music
to wake up	entails	feeling awake
to have a contract	entails	agreeing terms
scientist	before	discovery
officer	member of	military unit
catamaran	is a type of	sailboat
writer	write	screenplays
sneak	is a way to	conceal
gold	has	brilliance
toddler	before	preschooler
to be angry	entails	feeling frustrated
eating	supports	overall health
dog	fetches	toy
confident	opposite of	uncertain
nightfall	before	evening twilight
reed	is a part of	harmonica
proper training	improves	skills
athlete	part of	marathon team
to compose	entails	having a story
airport	and	runway
car	similar to	racing
nurse	promotes	healthy habits
harm	is a way to	damage
chair	has	backrest
cell membrane	part of	cell
kite	above	lake
to cook	entails	to know recipes
smart	similar to	sagacious
grapple	is a way to	struggle
metal tool	has	sharpness
butterfly	completes	metamorphosis
kick	is a way to	walk
violin teacher	is a type of	educator
strand	part of	bundle
city	includes	suburb
to take a loan	entails	paying back
mew	is a way to	yelp
fleeting	moments	last
storm	before	calm weather
old	ancient	primeval
student	member of	reading group
type of fruit tree	includes	apple tree
galaxy	is a type of	universe feature
seedling	before	seedling
cloud storage	similar to	data bank
plant	before	grow
sleep	consolidates	memories
medicine	heals	wounds
lake	and	shore
hospital	provides	equipment
lamborghini huracán	is a model of	car
gentle	similar to	soft
lug	is a part of	car
sunshine	improves	mood
axis	is a component of	axis
honeybee	has	colony
chef	and	recipe
dog	walked by	owner
planning	before	strategy
key	similar to	password
penguin	is a species of	flightless seabird
stone	has	strength
food product	includes	bread
instrument	is a general term for	trumpet
beautiful view	similar to	breathtaking sight
flowers	and	garden
restaurant	includes	pizzeria
flower	similar to	colorful flowerpot
doctor	encompasses	cardiologist
piston	is a part of	diesel
chair	near	fireplace
planting	before	full growth
natural phenomenon	is a subcategory of	hurricane
river	similar to	bay
car	similar to	boat
stem cell	is a component of	blood
highly regarded	opposite of	disregarded
happy	similar to	happy
develop	opposite of	deteriorate
to own a boat	entails	to sail
simple	straightforward	uncomplicated
high precision	opposite of	low precision
dark grey	similar to	somber
brain	similar to	intellectual core
strontium	has	radioactivity
peek	is a way to	peek
build	before	structure
richly	opposite of	thinly
open	opposite of	concealed
morning light	before	noon shadows
artist	sculpts	busts
manager	coordinates	projects
loud	boisterous	rambunctious
to be a therapist	entails	listening skills
guitar	similar to	lyre
kitchen tool	categorizes	whisk
emerald	has	brilliance
pine	is a type of	evergreen
river	flows into	ocean
coil spring	is a component of	suspension
musician	sings	songs
eat	before	grow
actor	enacts	role
understanding	opposite of	misunderstood
conception	before	miscarriage
rod	part of	telescope
car	similar to	bike
down	similar to	downwards
pure loyalty	opposite of	betrayal
richly rewarded	opposite of	unrewarded
to have a gym	entails	to exercise
positive impact	opposite of	negative impact
stress	causes	burnout
hub	is a component of	bicycle
musician	harmonizes	vocals
cold	slows	reaction time
engineer	designs	buildings
honesty	is	essential
tree	similar to	living factory
precision	opposite of	confusion
to get married	entails	love someone
car	similar to	gears
sunshine	boosts	immune system
pessimistic	similar to	cynical
to go to a park	entails	relaxing
core	is a part of	exercise bike
piece	part of	pattern
youth	before	prime
student	at	desk
fog	has	mystery
ophicleide	is a type of	brass instrument
person	entering	house
vacuum cleaner	has	suction
key	is	important
childhood	before	school
weak	similar to	weakly
winter	before	cold season
man	in	attic
nod	is a way to	agree
car	near	intersection
to write a program	entails	to debug
taking risks	leads to	growth
precise execution	opposite of	sloppy
shaft	is a part of	axe
petals	are a part of	flower
to be a therapist	entails	counseling clients
house	builds	bricks
book	reads	story
young	youthful	juvenile
fertile	opposite of	infertile
exercise	improves	motor function
make a new friend	entails	socialize
loud	and	boisterous
member	of	nation
shiba	is a breed of	japanese dog
library	includes	novel
soap foam	has	lightness
coffee	and	cup
trombone slide	is a part of	trombone
insured	and	protected
writer	includes	journalist
mainboard	is a component of	computer
athlete	member of	sports team
organize	is a way to	arrange
water	cools	engines
river	quenches	fire
sustain	and	preserve
tornado shelter design	has	functionality
boat	part of	bay
flower	and	gardenia
exercise	improves	muscle endurance
park	and	bench
to invest in stocks	entails	risking money
lazy	opposite of	energetic
birthday	before	graduation
deliberate	is a way to	bargain
chevrolet	is a brand of	muscle car
wave	is a way to	say goodbye
zip	is a way to	whisk
university	comprises	student life
teacher	instructs	lesson
ears	similar to	hearing aid
to teach	entails	having knowledge
retch	is a way to	vomit
rock	categorizes	granite
guitar	play	music
hear	opposite of	deaf
ship	similar to	island hoper
light	similar to	translucent
learn	and	experience
dna	similar to	genetic code
chair	sits	upright
book	in	classroom
river	flows under	bridge
inspire others	entails	make a difference
char	is a way to	discolor
late morning	before	midday
eye	part of	gaze
merchant	member of	guild
last year	before	this year
roof rack	is a component of	car
to be creative	entails	innovation
lake shore	similar to	beach
cymbals	is a type of	percussion instrument
brain chemical	similar to	neurotransmitter
lamborghini	is a brand of	hypercar
spine	is a part of	human
old friend	similar to	trusted companion
water	before	shore
accordion	has	playfulness
river	flows	peacefully
factory	similar to	organism
road	maintained by	government
night	after	sleep
type of language	includes	latin
volunteering	fosters	community
tree	grows from	seed
person	beside	riverbank
senator	member of	parliament
cats	curl up	sleep
chair	next to	couch
make a video	entails	editing footage
handle	is a part of	bag
calmness	and	serenity
screw	part of	gearbox
aston martin	is a luxury	car
new	similar to	modernized
sleep deprivation	causes	fatigue
repeat	opposite of	refrain
doctor	diagnoses	patient
to solve a puzzle	entails	logical thinking
best	and	better
decision	before	action
book	read by	people
honey bees	has	social hierarchy
clean	and	shine
student	member of	honors society
river	navigates	rapids
train	chugs	tracks
shoe	in	wardrobe
smoothly	opposite of	bumpy
ear	and	perked
sport	includes	baseball
great	similar to	superlative
handlebar	is a component of	bicycle
car	below	bridge
weak	similar to	fragile
to achieve goals	entails	to be successful
coral	has	colorfulness
rough	similar to	gnarled
polished	opposite of	rough
chair	supported by	arm
to make decisions	entails	to take risks
lack of water	causes	drought
mercedes	is a brand of	convertible
precise tool	opposite of	clumsy tool
to be a firefighter	entails	save lives
musician	improvises with	improvisation
tree	similar to	green oxygen provider
good leadership	inspires	trust
teacher	member of	school faculty
phone	is a part of	office
pilot	coordinates	rescue
toy	on	wall
to make a will	entails	to die
mechanic	diagnoses	issues
leafstalk	is a part of	plant
river water	similar to	liquid water
bone	similar to	bone marrow
leaf	protects	stem
comet	similar to	space traveler
city	describes	new york
seed	before	trees grow
to be a coach	entails	leadership
side mirror	is a part of	car
lug	is a part of	nut
pen	runs out	ink
man	near	woman
clever	similar to	resourceful
heavy metal	is a subgenre of	music
chanson	is a type of	french culture
book	above	reading table
bees	regulate	hive temperature
coil	is a component of	inductor
note	part of	opera
martin dreadnought	is a type of	guitar
note	and	tune
caterpillar	eats	leaves
mew	is a way to	cry
slow	plodding	sluggish
sweet	tasty	mouthwatering
learning	enhance	retention
piano	has	musical complexity
secure identity	opposite of	insecure identity
cloud	encompasses	cirrus
public speaker	inspires	audience
person	speaks	language
to teach a course	entails	having experience
piano	is a type of	music
cable	part of	network
longer	opposite of	shorter
house	similar to	apartment
fog	has	diffuseness
precision	opposite of	inaccuracy
heat	causes	sweating
atom	is part of	molecule
knowledge	is	key to success
pen	on	ruler
new	similar to	modernistic
early	opposite of	overdue
direct	opposite of	roundabout
plate	is a part of	dish rack
book	beneath	desk
to go to a wedding	entails	celebrating
ovary	is a part of	fruit
correct way	opposite of	wrong way
social	opposite of	isolated
time	allows	reflection and introspection
full	and	satisfaction
builder	constructs	bridge
to graduate	entails	receiving a degree
artist	etches	glass
cake	and	icing
guitar	has	melody
bright idea	similar to	clever
cup	and	coffee
to take a loan	entails	having debt
to be a teacher	entails	assigning homework
good profit	opposite of	bad profit
bad friend	similar to	disloyal acquaintance
library	includes	catalog
fin	part of	salmon
university	admits	student
before	and	after
hotel	and	bar
chamber	is a part of	heart
hasten	is a way to	pursue
bike	on	driveway
blood	has	color
sailor	navigates	channels
hard	similar to	arduous
training	before	promotion
hard	opposite of	simple
proper management	reduces	stress
yamaha	is a type of	amplifier
door	and	frame
healthy habits	reduce	stress
school	has	auditorium
bike	and	handlebar
safety	and	protection
gear	is a part of	gear cutter
cloud	has	vastness
science	and	discovery
elephant	maintains	forests
adolescence	before	parenthood
at peace	opposite of	troubled
mouth	similar to	entrance
historian	researches	facts
pancreas	similar to	sugar controller
mindfulness	improves	focus
pitch	is a way to	incline
peaceful resolution	opposite of	conflict
river bend	slows	water flow
make a will	entails	have a funeral
chair	similar to	human support
morning	before	evening star
key	beside	door
new	and	creation
car	part of	motor
pet	part of	menagerie
singer	and	audience
city	serves	residents
sugar	has	palatability
lawyer	part of	public interest law firm
chair	at	window
heat	increase	metabolism
whisper	is a way to	inform
slow	similar to	languid
individualistic	opposite of	collectivistic
learning	expands	opportunities
difficult	similar to	testing
individual	opposite of	group
tail	is a part of	lion
regular exercise	improves	overall health
man	on	unicycle
mitochondrion	part of	cell
youth	follows	adolescence
marimba	is a type of	percussion instrument
woman	dancing	dance floor
to have a map	entails	traveling
screw	is a component of	construction equipment
sashay	is a way to	move
cloud	produces	shade
kaleidoscope	has	lightness
clip	and	bind
type of entertainment	categorizes	movie
nut	part of	gear
tailor	alters	clothes
take a loan	entails	having debt
inventor	before	invention
pearl necklace	has	beauty
car	and	traffic
egg	before	maturity
artist	paints	portraits
car	on	side of road
member	part of	personnel
dogs	trained by	obedience
to pay taxes	entails	supporting a government
skin	similar to	outer covering
to plant flowers	entails	watering them
volkswagen	is a german	automobile manufacturer
peaceful	opposite of	militant
kind	hearted	opposite of
profits	and	income
waterphone	is a type of	keyboard instrument
historian	interprets	symbols
sprocket	is a component of	bicycle
triangle	is a type of	percussion instrument
researcher	covers	scientist
to be a musician	entails	playing instruments
breathing	regulates	blood pressure
safe	opposite of	hazardous job
exercise	builds	muscles
heart	similar to	heartbeat
memory	and	erase
wheel	and	rotate
coffee	made from	beans
filmmaker	directs	movie
river	can	be wide
good	opposite of	poor
musician	accompanies	pianists
organized mind	opposite of	disorganized mind
muscle	and	movement
pancreas	regulates	blood sugar levels
tablecloth	has	elegance
car	drives at	night
gibson	is a brand of	instrument
screw	part of	impact driver
car	drives to	work
arm	similar to	extension
to be an engineer	entails	designing
reading	exposes	new ideas
plod	is a way to	hike
button	part of	device
creativity	opposite of	dullness
sun	heats	engines
tree	grows	with water
to be a philosopher	entails	questioning life
axis	is a part of	wheel bearing
mouse	and	nibble
music	improves	mood
lope	is a way to	run
child	during	youth
toy	in	puzzle
plate	is a part of	record
thread	part of	braid
phone	in	pocketbook
natural resources	opposite of	depleted
lid	is a part of	can
pout	is a way to	show sadness
cat	on	window
chef	prepares	banquets
chef	cooks	specialties
full	abundant	plentiful
musician	composes	classical music
mew	is a way to	weep
to be in love	entails	be devoted
road	leads	beach
stone	part of	castle
medical condition	encompasses	diabetes
muscles	similar to	strength generators
bronze sculpture	has	elegance
falter	is a way to	fail
meditation	calm	mind
lot	part of	plot
union	and	strike
feathers	have	insulation
to buy	entails	to spend money
human	affects	global climate
nose	similar to	smell organ
shakespeare	is a writer of	masque play
uncover	is a way to	find
boy	in	stroller
glow	is a way to	radiate
air	has	thinness
flip	is a way to	throw
steel plate	has	strength
sorrow	and	grief
singer	and	song
jazzman	is a type of	musician
cat	and	climb
branch	member of	family
giraffe	has	longness
hammer	used with	nails
caterpillar	during	chrysalis
pain	opposite of	pleasure
seed germination	before	seedling growth
note	part of	hymn
brain	similar to	information center
stem	is part of	daisy
country	includes	island nation
bad result	similar to	negative
copper	has	resistance
river	nourishes	land
mattress	has	comfort
dog	behind	wall
good	virtuous	moral
to teach	entails	having a lesson plan
line	part of	tram
rain	has	freshness
poor	similar to	impoverishedly
marble	has	coloration
river	drains into	sea
cloud	influences	climate
creep	is a way to	spy
book	and	bookshelf
to take a medication	entails	being sick
sweet	and	dessert
bird	regulates	bird populations
man	needs	rest
precarious	opposite of	secure
dog	next	door
worker	part of	workshop
book	in	backpack
gu	is a type of	zither
start a fire	entails	having a spark
person	covers	woman
dark	and	secretive
marble	has	intricacy
honey	has	taste
sea	similar to	lake
blade	is a part of	grass cutter
development	before	fruition
pianist	is a type of	musician
airline	includes	american
mirror	has	honesty
group	member of	team
sulk	is a way to	pout silently
stem	is a part of	grass
wave	moves	coast
edge	part of	knife
leisure	opposite of	work
man	inside	house
book	written about	history
dog	similar to	puppy
stud	is a component of	engine block
to be a traveler	entails	adventure
brain	similar to	control panel
car brand	covers	toyota
park	includes	lake
airplane wing	similar to	sail
seed	needs	care
cat	on	keyboard
minivan	is a type of	car
honey	has	medicinal value
mountain	has	ruggedness
artist	encompasses	dancer
beautiful	opposite of	disfigured
student	in	bus
computer	needs	charger
sonata	is a type of	ballad
steel	has	polish
production	before	consumption
person	typing	keyboard
marimba	has	resonance
firmly	opposite of	loosely
thriller	is a type of	novel
mild	opposite of	severe
to be a coach	entails	having players
piston	is a component of	car
rivet	is a part of	aircraft engine
scientist	discovers	pattern
trees	grow from	seeds
clear mind	opposite of	confusion
secure in	opposite of	uncertain in
plane	flies through	air
computer	communicates	network
salmon	migrates	upstream
spit	is a way to	expel
cold	numbs	pain
chair	in	café
difficult	similar to	stubborn
abstract expressionist	is a style of	painting
restaurant	describes	bistro
good habits	create	success
low	similar to	subsiding
to write	entails	having a pen
toxicologist	tests	substances
exercise	enhance	emotional intelligence
pilot	part of	crew
exam	before	graduation
picture	above	tv
chair	includes	rocker
moan	is a way to	grieve
beaver activity	affects	water levels
violin	is a type of	acoustic instrument
lense	is a component of	eyeglasses
gardener	weeds	gardens
consistent effort	leads to	mastery
big	colossal	tremendous
development	precedes	progress
box	inside	suitcase
happy	similar to	blissfulness
cloudy	foggy	misty
happy worker	opposite of	unhappy worker
big	grand	impressive
seat	part of	opera
festival	encompasses	concert
girl	behind	wall
kind	opposite of	unkind
cone	is a part of	pine
small	minute	infinitesimal
window	is a part of	house
oxygen	has	essentialness
highly intelligent	opposite of	unintelligent
manager	hires	staff
computer	similar to	machine
tongue	is a part of	language
riverbed	similar to	highway
to stay healthy	entails	to be fit
map	marks	territories
gentle	soothing	comforting
light	similar to	fluffy
teacher	educates	foreign language
planning	before	action
to be sad	entails	to feel sorrow
molecule	part of	gas
crouch	is a way to	walk
mumble	is a way to	mutter
have a garage sale	entails	sort items
wheel	similar to	turning part
to be an artist	entails	creating art
to be wise	entails	knowledge
old	archaic	fossilized
tables	have	surfaces
person	in	boat
rivers	supply	drinking water
road	similar to	vein
fertilizers	promote	crop yield
stem	part of	plant
heat	transfer	thermal energy
tree	on	island
fumble	is a way to	grasp carelessly
philosopher	part of	circle
paper	used for	drawing
music event	includes	concert
fast	swift	brisk
midnight	before	morning
person	encompasses	man
snow	before	spring thaw
cold	freezing	icy
attention	and	focus
love	shows	understanding
recall	is a way to	bring back
phone	and	number
thin	similar to	slenderized
factories	and	machinery
volkswagen	is a type of	car
exercise	enhances	lung function
sea	and	turtle
rock	is a	fashion
pulley	is a component of	engine
to be a doctor	entails	saving lives
box	on	table runner
creep	is a way to	enter
restaurant	is a type of	eating establishment
dark	gloomy	ominous
to be a pilot	entails	flying skills
diamond	and	ring
skin	similar to	armor plating
natural phenomenon	includes	tornado
pathologist	diagnoses	diseases
sharp	opposite of	dull
to be hungry	entails	to have food
park	has	zoo
bird	and	beak
to work	entails	income
to have a car	entails	maintaining it
winter solstice	before	summer solstice
word	part of	dictionary
writer	part of	literary circle
slide	is a way to	swim
key	is a component of	keychain
branch	part of	family
reading books	expands	vocabulary
feather	part of	plume
to be a chef	entails	cooking skills
painting	categorizes	abstract
key	similar to	code key
prompt	opposite of	slow
person	part of	mob
person	above	chair
car	has	a license plate
key	operates	washing machine
kaleidoscope	has	infinity
knowledge	is	gift
girl	in	hallway
bird	migrates	thousands of miles
bow	is a way to	acknowledge
seed	part of	plant
to run a marathon	entails	training hard
car	uses	gps system
quick growth	similar to	rapid
pistil	is part of	flower
birth	before	existence
good advice	similar to	wise
tube	is a part of	medical tubing
seed	after	water
to get married young	entails	family planning
sound	produce	vibrations
door	part of	building
old	elderly	geriatric
pickup truck	is a type of	vehicle
tree	similar to	life force
doctor	writes	notes
pure	similar to	innocent
school year	includes	summer
earth	has	natural resources
to be a politician	entails	making laws
vitamin d	regulate	immune system
bear	in	den
doctor	interprets	test results
dog	and	sleep
right path	opposite of	wrong path
shelf	is a part of	bookcase
unkind	similar to	cruel
tea	and	leaves
phone	rings with	person
clip	is a part of	clipper
consistent effort	leads	success
ice	after	thaw
tree	similar to	bonsai
to be happy	entails	to share joy
muscles	similar to	stretch bands
company	investor of	apple
jade	has	spirituality
lever	is a part of	gate
great outcome	opposite of	poor outcome
pinion	is a component of	gear box
mirror	similar to	glass surface
food	categorizes	snack
sun	similar to	moon
composer	arranges	harmonies
key	in	glove
terzanelle	is a type of	poetic form
risk	and	threat
lid seal	is a part of	jar
poor nutrition	leads to	health problems
tiptoe	is a way to	move quietly
pressure plate	is a component of	car
actor	includes	method actor
cloud storage	similar to	data center
hard work	guarantee	success
sunlight	warms	cold climates
rickenbacker	is a type of	electric bass
prostrate	is a way to	pray
lost	opposite of	found
chef	cooks	soups
precise	opposite of	weak
teacher	communicates with	student
cruelty	and	malice
consequences	affect	lives
snow	before	spring
flower	similar to	fruit of a plant
tree	bears	nuts
bird	sings	duets
crystal	similar to	glass
human	relies	on cooperation
board	is a component of	furniture
new technology	similar to	advanced technology
exercise	strengthens	shoulder muscles
country	includes	argentina
slip	is a way to	fall
person	in	dormitory
trip	is a way to	stumble
to vote	entails	to be eligible
rose hips	has	nutritional value
fumble	is a way to	search carelessly
window	and	shade
bronze statue	has	durability
fertilization	before	conception
cable	is a component of	bridge
whale	creates	songs
fig	has	earthiness
axis	is a part of	ferris wheel
coffee	and	brew
peaceful	opposite of	warlike
birth	before	first birthday
pin	is a component of	earring
whir	is a way to	move
airline	flies	aircraft
vein	similar to	blood transport
boat	part of	dock
type	encompasses	brochure
fish	produces	food
free	similar to	unrestrictedly
sunlight	triggers	photosynthesis
tree	provides	fruits
cup	holds	ice
cat	on	wall
camera	and	shutter
sow	before	blooming
good character	opposite of	bad character
rod	part of	shaft
person	on	stairs
lawyer	practice	law
getting enough sleep	improves	mood
